"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Amuwo Odofin",0.858142622105623,210,0.786514677775987,193,0.912467570342663,224
"Anambra East",0.389720290521564,658,0.345163977643361,584,0.43545353531056,735
"Anambra West",0.278529514100403,939,0.23609732028079,789,0.340295194793122,1166
"Anaocha",0.319960706181575,141,0.289361638013158,128,0.351727665934113,155
"Andoni",0.0715172788491669,2,0.0138782469376576,0,0.191422090870516,6
"Aninri",0.32827873100404,432,0.300432988156453,396,0.357041084838627,470
"Aniocha North",0.404746846328316,325,0.373561206417801,300,0.43659309570091,350
"Aniocha South",0.393227562618663,633,0.357484992464832,575,0.429821670640308,692
"Anka",0.11653259446688,8517,0.0890277317065641,6499,0.149066500497125,10906
"Ankpa",0.40207685384295,5220,0.370398708598701,4809,0.434465200298102,5641
"Apa",0.507761656659153,2854,0.478907724515116,2692,0.53662742522494,3017
"Ardo-Kola",0.101335109380194,5883,0.0876795903487832,5106,0.116395114481925,6736
"Arewa Dandi",0.128462008391756,24631,0.0720901416154557,13847,0.205930262284505,39457
"Argungu",0.10042093231071,4439,0.0636154796443003,2811,0.149026477268389,6591
"Arochukwu",0.234630356767133,93,0.205986867913704,82,0.265203438413747,105
"Asa",0.292646545731111,6821,0.268192967396059,6247,0.31805175217863,7418
"Asari-Toru",0.000733248793104305,0,1.18238181039335e-07,0,0.00427176264556276,0
"Askira/Uba",0.653036677885079,42703,0.599432150766289,39246,0.700000512825912,45689
"Atakumosa East",0.374108747487244,390,0.343254865837949,358,0.40574045902377,424
"Atakumosa West",0.307344917245194,412,0.277604599804642,372,0.338318542302872,453
"Atiba",0.192370334220515,2592,0.166723927266765,2257,0.220200702460269,2953
"Atisbo",0.157799331522361,3870,0.131374082172485,3236,0.187211050740818,4573
"Augie",0.0802648481059469,4891,0.0528613116842305,3221,0.115933304668561,7064
"Auyo",0.0875610528416145,2044,0.0625720753981676,1469,0.120830087589768,2793
"Awe",0.347681660349188,16551,0.324041859353158,15434,0.372155444263729,17712
"Awgu",0.308101355257991,552,0.275519468222677,494,0.342100002232564,612
"Awka North",0.37471007474899,728,0.346155014517843,671,0.40392437248984,786
"Awka South",0.301943008050762,360,0.271928415073781,323,0.333317942628156,399
"Ayamelum",0.341479390875773,1011,0.301092056641873,890,0.386573041323993,1146
"Ayedire",0.246112131081544,164,0.219902848430369,147,0.273787506220099,183
"Babura",0.147867637500305,6151,0.114505377929687,4713,0.187266058082662,7863
"Badagry",0.739335298052411,520,0.635450260769506,439,0.90783601587219,654
"Bade",0.0285694530093658,950,0.0113381366690478,378,0.0590150535730689,1960
"Bagudo",0.170303099155023,22891,0.112524232673324,15052,0.242703380186219,32777
"Bagwai",0.187583885531001,1776,0.168326645961545,1594,0.208033676532597,1969
"Bakori",0.163550302711479,3804,0.149095380272225,3468,0.17880534002331,4160
"Bakura",0.0747656627573832,5573,0.0517298473095437,3852,0.103931097985898,7754
"Balanga",0.201154713507678,12390,0.17846998162042,10997,0.225370715209762,13878
"Bali",0.0689430632962614,9888,0.0563997747159828,8119,0.0833586286315493,11916
"Bama",0.974762187886779,96975,0.898120185801379,89321,0.997487879133968,99222
"Barkin Ladi",0.256143938364453,17044,0.231129162698696,15394,0.283042219146254,18816
"Baruten",0.109697974265886,12975,0.089120386705221,10551,0.133208859039462,15743
"Bassa",0.417056846207629,37450,0.386669285567202,34798,0.448919908626618,40254
"Batagarawa",0.131029045680618,2895,0.107623939717186,2379,0.157382510880274,3476
"Batsari",0.108669691298805,3098,0.0881969522278832,2514,0.13201829987618,3763
"Bauchi",0.336696340567391,48389,0.31493760708089,45251,0.359028781939043,51613
"Baure",0.159526725243491,7204,0.087495434485636,3864,0.2594687632091,11870
"Bayo",0.357871360495142,7835,0.325628926329575,7126,0.391129682062632,8566
"Bebeji",0.228990664312354,4318,0.202846460883244,3858,0.255743058168156,4791
"Bekwarra",0.250935860904424,153,0.230532871418769,141,0.272217552777962,166
"Bende",0.245970709113853,166,0.2188023366659,148,0.274754328344855,186
"Biase",0.219043788458002,99,0.189613422561542,86,0.253964031153468,115
"Bichi",0.210876618373928,3050,0.179811118170185,2611,0.242147000176481,3494
"Billiri",0.274489734298912,9929,0.250314081040235,9051,0.299684495114216,10843
"Bindawa",0.140178547691796,2012,0.120757186893908,1733,0.161431484971738,2316
"Binji",0.0547143386300603,1075,0.0355295605935079,702,0.0806198151399243,1578
"Biriniwa",0.037142281128604,3265,0.0188090901591022,1644,0.0656021188792695,5794
"Birnin Gwari",0.250155946698423,43206,0.225065617115681,38922,0.276551882836708,47717
"Birnin Kebbi",0.118992193133015,5654,0.073520348095826,3491,0.179432547722063,8530
"Birnin Kudu",0.262203018141545,11025,0.233540271175037,9820,0.292448471172695,12297
"Birnin-Magaji/Kiyaw",0.119747972469951,5626,0.095529702916442,4486,0.147608848819666,6939
"Biu",0.322665591583801,24732,0.287789183212325,22017,0.359089979539571,27572
"Bodinga",0.0642252304793199,950,0.0442968406848826,655,0.0895702858417455,1324
"Bogoro",0.352893173118494,11728,0.328152768516351,10892,0.378250401301729,12585
"Boki",0.164671330129227,173,0.139879978071424,148,0.191958977617702,200
"Bokkos",0.344322603855212,27054,0.317282856128081,24979,0.372159592771357,29192
"Boluwaduro",0.272219302809971,204,0.248046401424084,186,0.297436830792613,223
"Bomadi",0.321821272889454,90,0.0504864089039705,14,0.742920202187074,207
"Bonny",0.0866479282838203,0,0.00189489127040016,0,0.146020474267116,0
"Borgu",0.138927986371224,20673,0.109590066255158,16205,0.172733993384247,25912
"Boripe",0.268407741788683,265,0.2480875032206,245,0.289473769637906,286
"Borsari",0.0197078268367101,3071,0.00687867962375109,1068,0.0445640113285979,6962
"Bosso",0.26662921798534,13037,0.24216527770337,11838,0.292213479689746,14291
"Brass",0.130045978265563,24,0.0339556032614383,5,0.255440795772027,58
"Buji",0.260039152788918,5632,0.22267038692389,4793,0.301983293284649,6581
"Bukkuyum",0.0918976606527055,9032,0.0696022769014406,6844,0.118597124665843,11650
"Bukuru",0.230194277033368,3234,0.206482583533107,2903,0.256596677771489,3603
"Bungudu",0.0985356227481531,6616,0.0775994491209456,5212,0.12292062240514,8252
"Bunkure",0.230390837665996,3467,0.205499486443267,3092,0.256750249331116,3863
"Bunza",0.161794210723187,4512,0.0892471237446998,2496,0.261247246081033,7269
"Burutu",0.19170688707966,443,0.0260454635883396,62,0.437260774578088,998
"Bwari",0.364899149874827,9882,0.332285620757153,8942,0.398676372966871,10857
"Calabar",0.161186237831339,22,0.135063255213948,18,0.190208199809253,26
"Calabar South",0.161179412042287,1,0.103873566736396,0,0.247240222713548,3
"Chanchaga",0.18692323460621,700,0.165896890579416,621,0.209387729606357,784
"Charanchi",0.156377290213404,2204,0.135459860258319,1909,0.179113553371656,2525
"Chibok",0.443132775089875,17372,0.403291126669556,15802,0.482955067013207,18943
"Chikun",0.296953461031926,42858,0.273746979097467,39544,0.321152591708435,46308
"Damaturu",0.107580568438728,6948,0.0757177435301297,4896,0.147527123824554,9516
"Damban",0.303901861547655,13468,0.26559556688265,11757,0.344379653657922,15276
"Dambatta",0.218176438541706,6512,0.183241135070037,5434,0.256792978509349,7710
"Damboa",0.508443430656631,70499,0.437500079524287,61069,0.568204819438346,78705
"Dandi",0.19129041757951,15210,0.106298327027841,8459,0.304762215882169,24189
"Dandume",0.154103634662527,2743,0.14024209939499,2496,0.168764873330614,3004
"Dange-Shuni",0.0662848140138897,3096,0.0439378669204976,2053,0.0954171209241472,4456
"Danja",0.168385942221668,2901,0.154619986562878,2664,0.18285954038961,3150
"Danko Wasagu",0.118138313798705,15969,0.0954838752944671,12907,0.143929086879889,19457
"Danmusa",0.148999696396846,3557,0.128549175861923,3069,0.171355440374222,4090
"Darazo",0.337447488972306,31816,0.305606897027332,28756,0.37046087947707,34995
"Dass",0.327116374021358,7157,0.304129957405449,6656,0.350813314356352,7675
"Daura",0.1637849559687,2207,0.0651826179916808,870,0.32226988154437,4365
"Dawakin Kudu",0.219057497369531,1883,0.19380556559981,1666,0.245951248971542,2115
"Dawakin Tofa",0.183507856707598,2828,0.162712549068778,2507,0.205746963447661,3172
"Degema",0.11956117398222,18,0.0599583052633835,9,0.151262139000934,23
"Dekina",0.432717091964543,8782,0.399708303042763,8121,0.466200226617801,9454
"Demsa",0.136011575946694,8658,0.116464067182977,7397,0.15764900175044,10046
"Dikwa",0.988674609619755,45426,0.96108024099223,44213,0.998240014306887,45845
"Doguwa",0.318152428431277,11414,0.293106643551616,10530,0.343965850399523,12326
"Doma",0.448562160300899,19563,0.419787696194256,18308,0.47871408656914,20876
"Donga",0.10621422986225,6435,0.0896216731810903,5455,0.124925339834513,7538
"Dukku",0.338523703542304,44658,0.306269186611693,40362,0.372580765617394,49204
"Dutse",0.242783518056361,8509,0.213250066548061,7470,0.274253095703237,9616
"Dutsi",0.169843982021124,2086,0.0952903353105534,1175,0.272261778155337,3334
"Dutsinma",0.141838344094082,2976,0.122102495482681,2564,0.16341313399206,3426
"Eastern Obolo",0.183403880707957,14,0.0584010503840717,4,0.387692881111203,29
"Ebonyi",0.327598511925747,1084,0.298843347491267,987,0.357334849954905,1184
"Edati",0.358563749404081,7016,0.330522132836317,6454,0.38739899556493,7594
"Ede North",0.253654404561492,294,0.2320674072456,269,0.276173017775808,320
"Ede South",0.257466515111259,214,0.230709189624737,192,0.285655286806511,238
"Edu",0.308057980982494,15062,0.284088217945977,13850,0.332639426981626,16307
"Efon",0.334337536046536,50,0.307650000187832,46,0.361821573451697,54
"Egbeda",0.433255924777886,686,0.391628699774423,625,0.473898958529682,746
"Egbedore",0.229488659571459,529,0.207515903059029,477,0.252621018392271,585
"Egor",0.491572252681104,81,0.356587858874735,59,0.62393120411585,103
"Ehime-Mbano",0.263520540147301,70,0.239356569334485,64,0.288795941580172,77
"Ejigbo",0.218855125341234,518,0.1960941840896,465,0.242985084876736,574
"Ekeremor",0.218265605378045,84,0.0174435718655379,8,0.575880106799228,219
"Eket",0.166788638991469,21,0.0807319484950444,10,0.287470383143854,36
"Ekiti",0.460214114589701,1918,0.430744891344171,1795,0.48977786595042,2040
"Ekiti East",0.424372526273331,157,0.38844085353908,143,0.460915285928383,170
"Ekiti South-West",0.379411878307618,38,0.348653970191147,35,0.410910375396604,41
"Ekiti West",0.337133315464042,135,0.308806952549917,124,0.366360339315357,147
"Eleme",0.174150802637997,12,0.0452791636291874,3,0.404298301476749,28
"Emuoha",0.179974595102546,26,0.0501999911717713,8,0.39699369069481,57
"Emure/Ise/Orun",0.476070984839268,76,0.440128319259598,70,0.512223194229555,81
"Enugu East",0.346173276770916,575,0.32223359767528,537,0.370798247681032,615
"Enugu North",0.257158234711573,410,0.226835974058719,360,0.28995165975821,464
"Enugu South",0.284563442672757,139,0.256843966169195,125,0.313553737178334,153
"Epe",0.760775539819894,478,0.677230813256882,435,0.838979157551606,517
"Esan Central",0.41992442129872,286,0.391795583645191,267,0.448449220560792,305
"Esan North-East",0.438404918314574,529,0.409602178566099,494,0.467497437560429,564
"Esan South-East",0.434375671761223,1069,0.401872805252914,981,0.468847091145783,1165
"Esan West",0.450921100146141,280,0.417888707210493,261,0.484280481362883,300
"Ese-Odo",0.474580674740384,236,0.204124907122447,99,0.753776216592905,379
"Esit Eket",0.168119868092594,29,0.0917998755806975,16,0.269772169978297,47
"Essien Udim",0.201766924027633,130,0.139506404798494,90,0.27505609960526,178
"Etche",0.219294857012059,18,0.0825260650051079,7,0.422254706050917,35
"Ethiope East",0.328894005101065,275,0.128664473081731,112,0.586861741106297,484
"Ethiope West",0.381702064125149,391,0.176596575504212,179,0.619259416307287,638
"Eti-Osa",0.847322706223758,276,0.768713716877819,251,0.906699992318556,294
"Etim Ekpo",0.185740489913065,44,0.102130462353093,24,0.295207078058718,71
"Etinan",0.159962328913158,37,0.0796003506831247,18,0.271971901246732,63
"Etsako Central",0.52014711421586,1840,0.488620708159276,1722,0.551674565829876,1959
"Etsako East",0.544304642780357,2207,0.512563435854473,2082,0.57577408787148,2330
"Etsako West",0.553264709317276,1549,0.522213197903433,1461,0.584000553611886,1636
"Etung",0.169676273628943,46,0.143308145105894,39,0.198738500129259,54
"Ewekoro",0.834196427356236,1213,0.782782290033201,1137,0.877609105574172,1277
"Ezeagu",0.379874743686201,1005,0.352398915259215,932,0.407962603441891,1080
"Ezinihitte Mbaise",0.260135520007057,56,0.218610930516652,47,0.304273459465588,66
"Ezza North",0.303967880918436,578,0.265365472282717,506,0.344749810565347,654
"Ezza South",0.295637554058791,457,0.257660414934953,399,0.335707106112678,518
"Fakai",0.186315166380527,9135,0.138139424560284,6779,0.242887606913669,11902
"Faskari",0.151010039372576,8530,0.134701810939273,7611,0.168484932498842,9515
"Fika",0.320127401066462,19687,0.287754467469534,17720,0.353847021754999,21733
"Fufore",0.578933958487485,57376,0.503899243291224,49812,0.647955338542779,64403
"Funakaye",0.36247492107189,19221,0.319387832356798,16917,0.40642471783144,21580
"Fune",0.17827216606225,30033,0.145725541457612,24410,0.21584288130184,36564
"Funtua",0.165314503980763,3948,0.151353229563485,3614,0.180015956995294,4299
"Gabasawa",0.234241000900557,3697,0.201536741488661,3176,0.269516108779376,4260
"Gada",0.0363166921468943,2431,0.0208008918264163,1395,0.0587128266536317,3925
"Gagarawa",0.1093621640271,3655,0.0841669955297836,2814,0.139007805721542,4644
"Gamawa",0.185553670989714,25493,0.149187575082962,20455,0.226944320696326,31238
"Ganjuwa",0.320935347000338,51415,0.296551213055419,47461,0.346412677624865,55553
"Ganye",0.127030592136803,6277,0.092550566980143,4618,0.164567759268335,8117
"Garki",0.181033890058406,9420,0.153112725132192,7964,0.211765700570242,11024
"Garko",0.219223941528891,2058,0.19734532503249,1852,0.242332590151411,2274
"Garum Mallam",0.201975028717077,903,0.181473043043639,812,0.223698779711459,1000
"Gashaka",0.0369966864604014,2133,0.023170703480186,1294,0.0573451300683333,3410
"Gassol",0.124274374586339,19621,0.108896729341389,17190,0.141503714232342,22346
"Gaya",0.220074916578962,3614,0.193424591226362,3178,0.25070318390037,4114
"Gbako",0.304572634444533,15394,0.27676726017513,13986,0.333484795049408,16859
"Gboko",0.31608920047466,4414,0.29453648509466,4110,0.338338073584,4728
"Gboyin",0.445078192615711,181,0.408384038696573,166,0.482220803629564,197
"Geidam",0.0221865875877464,3405,0.00719456421344402,1095,0.0519892641526378,8022
"Gezawa",0.239407977845089,2454,0.200786737934649,2064,0.279088492232936,2857
"Giade",0.25831252833384,6722,0.230641994311534,5998,0.287504850598684,7485
"Girie",0.331740070998313,17541,0.294662138754907,15567,0.369763377824549,19568
"Giwa",0.197314784884507,15914,0.181867123947507,14671,0.213461122060118,17213
"Gokana",0.026150739806679,1,0.00340451682551405,0,0.0907577851964664,3
"Gombi",0.454703251467071,13268,0.392223099213387,11440,0.516911708857988,15083
"Goronyo",0.0560369199340114,4379,0.032551013423609,2541,0.0892047347006148,6977
"Gubio",0.310702023112529,30030,0.188613623648591,18170,0.456181887048003,44191
"Gudu",0.0706510748218752,10791,0.0422344341121283,6424,0.109895479943963,16829
"Gujba",0.263800463660717,24443,0.230590941972632,21340,0.299326117304101,27766
"Gulani",0.320128168951763,17667,0.284227008663943,15664,0.357329785109053,19735
"Guma",0.437133760573915,11127,0.404831773794486,10311,0.470105199342288,11959
"Gumel",0.0915637147540823,1053,0.0662630318449263,761,0.122325762776576,1409
"Gummi",0.139614865777294,14317,0.108087205650268,11057,0.176147899819458,18107
"Gurara",0.295491921081448,6896,0.26751158639675,6235,0.32469260549606,7587
"Guri",0.0378136480751756,1569,0.0194417817350424,805,0.0660040913358439,2745
"Gusau",0.145052818107422,14798,0.124115640196678,12637,0.168179880094846,17190
"Guyuk",0.164658093234617,3893,0.135328655841298,3258,0.195047067143624,4556
"Guzamala",0.785674135839164,76511,0.670074147771173,65502,0.877977714256201,85253
"Gwadabawa",0.0444655321558283,2193,0.0270621946675813,1336,0.068596708444522,3380
"Gwagwalada",0.321680122311282,11196,0.292589132884775,10179,0.351825195112971,12250
"Gwale",0.159877424113303,0,0.132519083758061,0,0.190367169966841,0
"Gwandu",0.107069118610507,3398,0.0730046446051006,2317,0.150110693494206,4763
"Gwaram",0.284231588931516,16870,0.259098391296614,15365,0.31042345748104,18439
"Gwarzo",0.175373238368478,2007,0.158979551232061,1819,0.192704881187936,2205
"Gwer East",0.455552381905076,6800,0.428050134345252,6392,0.483234640586729,7211
"Gwer West",0.501397618446537,4080,0.468684855296146,3812,0.534099711699274,4349
"Gwiwa",0.165150700958657,3714,0.124492535378489,2792,0.214756314869283,4841
"Gwoza",0.918290401201169,63776,0.749796016551797,52318,0.984604168332831,68041
"Hawul",0.256237857175053,14076,0.227651011167118,12475,0.28650250787887,15774
"Hong",0.696240744896783,55912,0.630861149173427,50764,0.754309077890063,60416
"Ibadan South-West",0.232229460957397,172,0.207508507151446,154,0.258390941478748,192
"Ibaji",0.411021390714976,6219,0.374582116551153,5674,0.453630624387465,6847
"Ibarapa Central",0.636711125160244,3427,0.585621596265655,3147,0.685550368651791,3696
"Ibarapa East",0.480912421030624,5163,0.443670747052864,4763,0.518224821421804,5563
"Ibarapa North",0.498645335867267,6806,0.455779886252309,6224,0.541384431465176,7387
"Ibeju-Lekki",0.823801961467616,333,0.734747655436396,299,0.892443529196404,360
"Ibesikpo Asutan",0.159590719165514,69,0.115414058878459,50,0.211471471804523,90
"Ibi",0.259824162499638,15728,0.234267671061793,14195,0.286752570653049,17347
"Ibiono Ibom",0.243688889760495,86,0.204406932215694,71,0.284711972819334,101
"Idah",0.387748773726023,394,0.345276191252756,351,0.431524514308459,439
"Idanre",0.531624033250475,416,0.491745597778454,385,0.570960295393229,446
"Ideato North",0.260931604886449,124,0.23623967860237,112,0.286810770230619,136
"Ideato South",0.266488229110486,54,0.241283912353837,49,0.292882018660348,59
"Idemili North",0.362780953755595,202,0.32146458524039,179,0.405613854368311,226
"Idemili South",0.32975392368546,99,0.300065541545455,90,0.360492941816905,108
"Ido",0.403778374467331,2365,0.373315988797066,2189,0.434792285175745,2543
"Ido-Osi",0.323817382718837,101,0.299127362103221,93,0.34925929901981,108
"Ife Central",0.351512980555524,84,0.321260139088475,77,0.382672262767247,92
"Ife East",0.298383112688375,69,0.267124512453528,61,0.33109690148366,76
"Ife North",0.385059857175455,934,0.35518288056753,860,0.415549155108535,1011
"Ife South",0.41998679740921,638,0.388351085195353,590,0.452120152494676,687
"Ifedayo",0.299871404315414,65,0.271661272743486,59,0.329251292391021,71
"Ifedore",0.42016393854617,50,0.38569694608206,46,0.455202006525595,54
"Ifelodun",0.39393712219205,17370,0.369601533769559,16303,0.418668591994192,18455
"Ifo",0.864356754131823,1499,0.815720009824159,1412,0.904120934669431,1570
"Igabi",0.242678250132373,27325,0.226287980899007,25481,0.259661463521686,29236
"Igalamela-Odolu",0.511743062246857,8283,0.479753985030037,7764,0.542725644172646,8783
"Igbo-Etiti",0.360761958508675,850,0.334063123678705,787,0.388121950945133,915
"Igbo-eze North",0.334879625265775,312,0.306754993311087,285,0.363933605338181,339
"Igbo-eze South",0.387344257280017,329,0.360985771891165,306,0.414240340183372,352
"Igueben",0.444531281343727,177,0.413165167577182,164,0.476209381845292,189
"Ihiala",0.335623059920025,555,0.297854888730901,496,0.375013460430473,617
"Ihitte/Uboma",0.262557538229451,39,0.234426332480784,35,0.292215914405079,44
"Ijebu East",0.7302040432473,1863,0.686947504296738,1752,0.769913253619748,1965
"Ijebu North",0.66566731484918,934,0.621812804195889,873,0.707371276204715,992
"Ijebu North-East",0.741718910017568,242,0.697154206661831,228,0.782872508706789,256
"Ijebu-Ode",0.804377492556659,231,0.758026928991349,218,0.845292809369794,243
"Ijero",0.310454763676533,103,0.281239510034805,93,0.340832798301922,113
"Ijumu",0.533929123782999,3276,0.496777239788256,3049,0.570790296719536,3501
"Ika",0.189813685886115,35,0.115382681570858,21,0.282564425514581,51
"Ika North-East",0.386178208012107,536,0.349074830259393,485,0.424288210265033,589
"Ika South",0.408882582473848,466,0.345135307897565,398,0.474742506028158,536
"Ikara",0.212629310699043,9887,0.195819311117475,9114,0.230198378722646,10695
"Ikeduru",0.246868343882004,71,0.211247252135946,61,0.28483324979761,82
"Ikenne",0.771747501110063,288,0.723301831458402,270,0.81536543036719,304
"Ikere",0.41748410587481,77,0.387244154669951,72,0.4482010330863,83
"Ikole",0.455626426139889,804,0.419667979533734,745,0.491948453475562,863
"Ikom",0.221372229340432,232,0.191580950292191,202,0.253630834035336,264
"Ikono",0.196042514693797,51,0.166236988432243,43,0.228543039859826,60
"Ikorodu",0.853412978308955,438,0.792150434966512,406,0.902219052743535,463
"Ikot Abasi",0.0918345216415861,57,0.0296974006350558,19,0.193321541714923,121
"Ikot Ekpene",0.193189064017007,27,0.159940702289877,22,0.229644718082531,32
"Ikpoba-Okha",0.410480490221773,766,0.241352804025832,479,0.59285805744452,1075
"Ikwerre",0.224207746232374,29,0.0652944397861015,8,0.480191928367033,64
"Ikwo",0.254056506724224,620,0.228627448704371,558,0.280848189483362,686
"Ikwuano",0.273368923173441,68,0.246717784475777,61,0.301243507376863,75
"Ila",0.268449545086684,556,0.243750037186245,506,0.294281219748253,609
"Ilaje",0.357491677893044,277,0.173816554655743,134,0.592332518106524,457
"Ile-Oluji/Okeigbo",0.43088768948048,84,0.39819327091568,77,0.46403564424628,90
"Ilejemeje",0.324901563936624,58,0.302232016166735,54,0.348195780083525,62
"Ilesha East",0.294824426171878,149,0.276185924252788,140,0.3139817121737,159
"Ilesha West",0.275477848439718,162,0.249911286937457,147,0.302178432407545,178
"Illela",0.034964517243086,2005,0.0197981351305908,1136,0.0569943741428024,3267
"Ilorin East",0.29186063535695,3005,0.269336416330734,2769,0.315197025739885,3251
"Ilorin South",0.332924428346176,995,0.307594025988987,919,0.358948404034783,1072
"Ilorin West",0.151234576012266,615,0.122762615452363,498,0.189885152191053,775
"Imeko-Afon",0.544585652254233,3165,0.49594509487753,2885,0.59224846461915,3439
"Ingawa",0.198341815766918,5093,0.172180455090677,4421,0.226537612824344,5816
"Ini",0.230560076089226,119,0.203015218477663,105,0.260554006783691,134
"Ipokia",0.935967296747679,2556,0.901304241273075,2458,0.961140143621559,2627
"Irele",0.540387429989961,184,0.362053072980505,123,0.707410871247728,240
"Irepo",0.148406671628781,1703,0.127261503521748,1450,0.171597042151036,1982
"Irepodun",0.294842277828379,2046,0.268595514468524,1880,0.325512598058085,2231
"Irepodun/Ifelodun",0.363797751034895,112,0.334625937257066,103,0.393727951357921,121
"Irewole",0.319536402982244,332,0.292389524992132,306,0.347622845725665,360
"Isa",0.066354216947738,5537,0.0445102703983016,3708,0.0947185530410736,7913
"Ise/Orun",0.464278013662148,41,0.426080945710607,38,0.502785998611887,45
"Iseyin",0.293041308763864,5183,0.260614271973781,4600,0.327128498826928,5797
"Ishielu",0.341296494834706,1521,0.316722297690274,1412,0.36654870038696,1634
"Isi-Uzo",0.424296051685617,1522,0.398896921477018,1430,0.450013758904963,1614
"Isiala Mbano",0.24678055624459,79,0.222728039531543,71,0.27206641586898,87
"Isiala Ngwa North",0.246114500770993,84,0.208608237890828,71,0.286393847544393,97
"Isiala Ngwa South",0.216016282191346,138,0.153456807620992,98,0.288643483616078,185
"Isin",0.336765041837647,1636,0.315177587891313,1532,0.358879013234601,1743
"Isokan",0.399902703313606,187,0.368128264193976,172,0.432304497683845,202
"Isoko North",0.278084332266526,176,0.103756893923267,65,0.521073459771895,332
"Isoko South",0.299706736312483,403,0.0925184609695492,125,0.592636258724047,794
"Isuikwuato",0.256195979825712,79,0.229991409723825,71,0.283778214541024,88
"Itas/Gadau",0.252226975122859,17694,0.214612907358277,15059,0.293253338444724,20567
"Itesiwaju",0.184997179405832,3141,0.160080218598871,2717,0.212046445006191,3602
"Itu",0.209717570213826,81,0.17889521612871,68,0.243205142652904,95
"Ivo",0.319820447523233,570,0.291191242513176,518,0.34953124821021,623
"Iwajowa",0.258795304437364,3907,0.227431507251319,3430,0.292159417618386,4415
"Iwo",0.242719084895999,546,0.215957347549539,486,0.271069605426668,609
"Izzi",0.341768749365034,2129,0.317879380153193,1980,0.366267117295784,2282
"Jaba",0.296219363844592,4832,0.276299063100863,4512,0.316731040883014,5163
